Feature,mean,std,min,25%,50%,75%,max
DER_mass_MMC,-49.02307944,406.3456467,-999,78.10075,105.012,130.60625,1192.026
DER_mass_transverse_met_lep,49.23981928,35.34488561,0,19.241,46.524,73.598,690.075
DER_mass_vis,81.18198161,40.82869053,6.329,59.38875,73.752,92.259,1349.351
DER_pt_h,57.89596166,63.65568162,0,14.06875,38.4675,79.169,2834.999
DER_deltaeta_jet_jet,-708.4206754,454.4805651,-999,-999,-999,0.49,8.503
DER_mass_jet_jet,-601.2370507,657.9723021,-999,-999,-999,83.446,4974.979
DER_prodeta_jet_jet,-709.3566029,453.0198766,-999,-999,-999,-4.593,16.69
DER_deltar_tau_lep,2.373099844,0.782911119,0.208,1.81,2.4915,2.961,5.684
DER_pt_tot,18.91733244,22.27349375,0,2.841,12.3155,27.591,2834.999
DER_sum_pt,158.432217,115.7061151,46.104,77.55,120.6645,200.47825,1852.462
DER_pt_ratio_lep_tau,1.437609432,0.844742945,0.047,0.883,1.28,1.777,19.773
DER_met_phi_centrality,-0.128304708,1.193584836,-1.414,-1.371,-0.356,1.225,1.414
DER_lep_eta_centrality,-708.9851891,453.5967212,-999,-999,-999,0,1
PRI_tau_pt,38.70741913,22.41208067,20,24.59175,31.804,45.017,764.408
PRI_tau_eta,-0.010973048,1.214078646,-2.499,-0.925,-0.023,0.898,2.497
PRI_tau_phi,-0.008171072,1.816763044,-3.142,-1.575,-0.033,1.565,3.142
PRI_lep_pt,46.66020725,22.0649224,26,32.375,40.516,53.39,560.271
PRI_lep_eta,-0.019507468,1.264982148,-2.505,-1.014,-0.045,0.959,2.503
PRI_lep_phi,0.043542964,1.816611263,-3.142,-1.522,0.086,1.618,3.142
PRI_met,41.71723452,32.89469319,0.109,21.398,34.802,51.895,2842.617
PRI_met_phi,-0.010119192,1.812222702,-3.142,-1.575,-0.024,1.561,3.142
PRI_met_sumet,209.7971776,126.4995057,13.678,123.0175,179.739,263.37925,2003.976
PRI_jet_num,0.979176,0.977426305,0,0,1,2,3
PRI_jet_leading_pt,-348.3295672,532.9627894,-999,-999,38.96,75.349,1120.573
PRI_jet_leading_eta,-399.2543139,489.338286,-999,-999,-1.872,0.433,4.499
PRI_jet_leading_phi,-399.259788,489.3338833,-999,-999,-2.093,0.503,3.141
PRI_jet_subleading_pt,-692.3812035,479.8754958,-999,-999,-999,33.703,721.456
PRI_jet_subleading_eta,-709.1216092,453.384624,-999,-999,-999,-2.457,4.5
PRI_jet_subleading_phi,-709.1186311,453.3890173,-999,-999,-999,-2.275,3.142
PRI_jet_all_pt,73.06459138,98.01566201,0,0,40.5125,109.93375,1633.433
